patience,best_epoch,stopping_epoch,best_validation_loss,hit_epoch_cap,parameters,elapsed_seconds,stage,train_through,validation_year,architecture,learning_rate,seed,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners
20,2,22,0.2768818438053131,False,581,0.708502488999784,confirmation,2005,2010,16,0.5,101230,0.8908227848101266,0.6785714285714286,112,0.2768818239197169,0.146355287034499,632,0
50,2,52,0.2768818438053131,False,581,1.5784822649998205,confirmation,2005,2010,16,0.5,101230,0.8908227848101266,0.6785714285714286,112,0.2768818239197169,0.146355287034499,632,0
10,6,16,0.2803470194339752,False,581,0.474681719000273,confirmation,2005,2010,16,0.5,101231,0.8987341772151899,0.6607142857142857,112,0.2803470346607928,0.144338816858208,632,0
20,22,42,0.2758736908435821,False,581,1.227689921000092,confirmation,2005,2010,16,0.5,101231,0.9003164556962026,0.625,112,0.2758736841979746,0.1431579948419443,632,0
50,22,72,0.2758736908435821,False,581,2.135450263000166,confirmation,2005,2010,16,0.5,101231,0.9003164556962026,0.625,112,0.2758736841979746,0.1431579948419443,632,0
10,5,15,0.2872705459594726,False,581,0.4662083580001308,confirmation,2005,2010,16,0.5,101232,0.9003164556962026,0.7053571428571429,112,0.2872705344984804,0.1502902392049457,632,0
20,5,25,0.2872705459594726,False,581,0.759242840999832,confirmation,2005,2010,16,0.5,101232,0.9003164556962026,0.7053571428571429,112,0.2872705344984804,0.1502902392049457,632,0
50,5,55,0.2872705459594726,False,581,1.6150436520001676,confirmation,2005,2010,16,0.5,101232,0.9003164556962026,0.7053571428571429,112,0.2872705344984804,0.1502902392049457,632,0
10,2,12,0.2927077114582062,False,581,0.3408584379999411,confirmation,2005,2010,16,1.0,101223,0.8892405063291139,0.5535714285714286,112,0.2927076715017483,0.1570783570322287,632,0
20,2,22,0.2927077114582062,False,581,0.6195472290000907,confirmation,2005,2010,16,1.0,101223,0.8892405063291139,0.5535714285714286,112,0.2927076715017483,0.1570783570322287,632,0
50,2,52,0.2927077114582062,False,581,1.7067505919999348,confirmation,2005,2010,16,1.0,101223,0.8892405063291139,0.5535714285714286,112,0.2927076715017483,0.1570783570322287,632,0
10,4,14,0.2771774232387543,False,581,0.414265000999876,confirmation,2005,2010,16,1.0,101224,0.8971518987341772,0.5982142857142857,112,0.2771774357880138,0.1434083633713322,632,0
20,4,24,0.2771774232387543,False,581,0.7574598979999791,confirmation,2005,2010,16,1.0,101224,0.8971518987341772,0.5982142857142857,112,0.2771774357880138,0.1434083633713322,632,0
50,4,54,0.2771774232387543,False,581,2.007571002000077,confirmation,2005,2010,16,1.0,101224,0.8971518987341772,0.5982142857142857,112,0.2771774357880138,0.1434083633713322,632,0
10,1,11,0.2875183820724487,False,581,0.612955129999591,confirmation,2005,2010,16,1.0,101225,0.9018987341772152,0.7232142857142857,112,0.2875184048619446,0.1494483479262877,632,0
20,1,21,0.2875183820724487,False,581,0.9394630939996204,confirmation,2005,2010,16,1.0,101225,0.9018987341772152,0.7232142857142857,112,0.2875184048619446,0.1494483479262877,632,0
50,1,51,0.2875183820724487,False,581,1.8583668079995728,confirmation,2005,2010,16,1.0,101225,0.9018987341772152,0.7232142857142857,112,0.2875184048619446,0.1494483479262877,632,0
10,2,12,0.2816431224346161,False,581,0.346507345000191,confirmation,2005,2010,16,1.0,101226,0.9050632911392406,0.6785714285714286,112,0.2816431306354883,0.1433997950059208,632,0
20,2,22,0.2816431224346161,False,581,0.6518694510000387,confirmation,2005,2010,16,1.0,101226,0.9050632911392406,0.6785714285714286,112,0.2816431306354883,0.1433997950059208,632,0
50,2,52,0.2816431224346161,False,581,1.52917552100007,confirmation,2005,2010,16,1.0,101226,0.9050632911392406,0.6785714285714286,112,0.2816431306354883,0.1433997950059208,632,0
10,3,13,0.3156541585922241,False,581,0.3860246090002874,confirmation,2005,2010,16,1.0,101227,0.8939873417721519,0.6696428571428571,112,0.3156541709915808,0.1621159290053703,632,0
20,3,23,0.3156541585922241,False,581,0.6734513020001032,confirmation,2005,2010,16,1.0,101227,0.8939873417721519,0.6696428571428571,112,0.3156541709915808,0.1621159290053703,632,0
50,3,53,0.3156541585922241,False,581,1.5861935750003795,confirmation,2005,2010,16,1.0,101227,0.8939873417721519,0.6696428571428571,112,0.3156541709915808,0.1621159290053703,632,0
10,4,14,0.2944150865077972,False,581,0.405177795000327,confirmation,2005,2010,16,1.0,101228,0.9129746835443038,0.6696428571428571,112,0.2944150999429514,0.1522789253960686,632,0
20,4,24,0.2944150865077972,False,581,0.7295812780002962,confirmation,2005,2010,16,1.0,101228,0.9129746835443038,0.6696428571428571,112,0.2944150999429514,0.1522789253960686,632,0
50,4,54,0.2944150865077972,False,581,1.8372128270002577,confirmation,2005,2010,16,1.0,101228,0.9129746835443038,0.6696428571428571,112,0.2944150999429514,0.1522789253960686,632,0
10,1,11,0.2829563021659851,False,581,0.4989799380000477,confirmation,2005,2010,16,1.0,101229,0.9098101265822784,0.7321428571428571,112,0.2829562709878332,0.1454065414512063,632,0
20,1,21,0.2829563021659851,False,581,0.7789802219999729,confirmation,2005,2010,16,1.0,101229,0.9098101265822784,0.7321428571428571,112,0.2829562709878332,0.1454065414512063,632,0
50,1,51,0.2829563021659851,False,581,1.672133109999777,confirmation,2005,2010,16,1.0,101229,0.9098101265822784,0.7321428571428571,112,0.2829562709878332,0.1454065414512063,632,0
10,3,13,0.2734836637973785,False,581,0.411544440000398,confirmation,2005,2010,16,1.0,101230,0.9129746835443038,0.625,112,0.2734836724391637,0.1416928610763072,632,0
20,3,23,0.2734836637973785,False,581,0.703532763000112,confirmation,2005,2010,16,1.0,101230,0.9129746835443038,0.625,112,0.2734836724391637,0.1416928610763072,632,0
50,3,53,0.2734836637973785,False,581,1.8084989250000945,confirmation,2005,2010,16,1.0,101230,0.9129746835443038,0.625,112,0.2734836724391637,0.1416928610763072,632,0
10,6,16,0.2953905761241913,False,581,0.5152211009999519,confirmation,2005,2010,16,1.0,101231,0.8987341772151899,0.5982142857142857,112,0.2953905899877492,0.1492560465506354,632,0
20,6,26,0.2953905761241913,False,581,0.8135548259997449,confirmation,2005,2010,16,1.0,101231,0.8987341772151899,0.5982142857142857,112,0.2953905899877492,0.1492560465506354,632,0
50,6,56,0.2953905761241913,False,581,1.789806247999877,confirmation,2005,2010,16,1.0,101231,0.8987341772151899,0.5982142857142857,112,0.2953905899877492,0.1492560465506354,632,0
10,2,12,0.284489095211029,False,581,0.3760486159999345,confirmation,2005,2010,16,1.0,101232,0.8924050632911392,0.6071428571428571,112,0.2844891158681067,0.1492010335283463,632,0
20,2,22,0.284489095211029,False,581,0.6596984589996282,confirmation,2005,2010,16,1.0,101232,0.8924050632911392,0.6071428571428571,112,0.2844891158681067,0.1492010335283463,632,0
50,2,52,0.284489095211029,False,581,1.5288499219996083,confirmation,2005,2010,16,1.0,101232,0.8924050632911392,0.6071428571428571,112,0.2844891158681067,0.1492010335283463,632,0
10,81,91,0.2901983559131622,False,1157,2.857502651000232,confirmation,2005,2010,32,0.01,101223,0.8987341772151899,0.7589285714285714,112,0.2901983691650831,0.1529664152463981,632,0
20,103,123,0.2894337773323059,False,1157,4.0218824309999945,confirmation,2005,2010,32,0.01,101223,0.9018987341772152,0.7678571428571429,112,0.2894338161932499,0.1530458557615923,632,0
50,103,153,0.2894337773323059,False,1157,5.1354851599999165,confirmation,2005,2010,32,0.01,101223,0.9018987341772152,0.7678571428571429,112,0.2894338161932499,0.1530458557615923,632,0
10,104,114,0.2763361036777496,False,1157,3.8852039369999143,confirmation,2005,2010,32,0.01,101224,0.8971518987341772,0.6160714285714286,112,0.276336111049867,0.1464637105794772,632,0
20,104,124,0.2763361036777496,False,1157,4.214584367000043,confirmation,2005,2010,32,0.01,101224,0.8971518987341772,0.6160714285714286,112,0.276336111049867,0.1464637105794772,632,0
50,104,154,0.2763361036777496,False,1157,5.109641746999841,confirmation,2005,2010,32,0.01,101224,0.8971518987341772,0.6160714285714286,112,0.276336111049867,0.1464637105794772,632,0
10,80,90,0.3178533017635345,False,1157,2.964246433000426,confirmation,2005,2010,32,0.01,101225,0.8734177215189873,0.8035714285714286,112,0.3178533144723631,0.17300400086378,632,0
20,146,166,0.3109721839427948,False,1157,5.581611373000214,confirmation,2005,2010,32,0.01,101225,0.8860759493670886,0.7946428571428571,112,0.3109722151222178,0.1684941161671429,632,0
50,335,385,0.3019618690013885,False,1157,13.52977472800012,confirmation,2005,2010,32,0.01,101225,0.8939873417721519,0.7589285714285714,112,0.3019618840421925,0.1610115172969348,632,0
10,48,58,0.2942175269126892,False,1157,2.0409035289999338,confirmation,2005,2010,32,0.01,101226,0.9018987341772152,0.7678571428571429,112,0.2942175377019475,0.1563410727435919,632,0
20,69,89,0.2929654121398926,False,1157,3.0391593290000856,confirmation,2005,2010,32,0.01,101226,0.9018987341772152,0.7767857142857143,112,0.2929654133567065,0.1563930410878097,632,0
50,69,119,0.2929654121398926,False,1157,4.016075790000286,confirmation,2005,2010,32,0.01,101226,0.9018987341772152,0.7767857142857143,112,0.2929654133567065,0.1563930410878097,632,0
10,65,75,0.2869841754436493,False,1157,2.352556824000203,confirmation,2005,2010,32,0.01,101227,0.8924050632911392,0.6696428571428571,112,0.2869841771852581,0.1517743668349911,632,0
20,80,100,0.286686897277832,False,1157,3.1296225490000324,confirmation,2005,2010,32,0.01,101227,0.8971518987341772,0.7053571428571429,112,0.2866869399262354,0.1513370472426302,632,0
50,80,130,0.286686897277832,False,1157,4.316311417000179,confirmation,2005,2010,32,0.01,101227,0.8971518987341772,0.7053571428571429,112,0.2866869399262354,0.1513370472426302,632,0
10,72,82,0.2929772734642029,False,1157,3.2302870700000312,confirmation,2005,2010,32,0.01,101228,0.8987341772151899,0.7589285714285714,112,0.2929772631196807,0.1548109363039667,632,0
20,203,223,0.2854840159416199,False,1157,10.18952610999986,confirmation,2005,2010,32,0.01,101228,0.8955696202531646,0.6785714285714286,112,0.2854840336024621,0.1505906711391797,632,0
50,203,253,0.2854840159416199,False,1157,11.116739800999769,confirmation,2005,2010,32,0.01,101228,0.8955696202531646,0.6785714285714286,112,0.2854840336024621,0.1505906711391797,632,0
10,104,114,0.2803430557250976,False,1157,5.850606022999727,confirmation,2005,2010,32,0.01,101229,0.8971518987341772,0.7142857142857143,112,0.2803430261786038,0.1471867940918466,632,0
20,104,124,0.2803430557250976,False,1157,6.25443680699982,confirmation,2005,2010,32,0.01,101229,0.8971518987341772,0.7142857142857143,112,0.2803430261786038,0.1471867940918466,632,0
50,104,154,0.2803430557250976,False,1157,7.124727804000031,confirmation,2005,2010,32,0.01,101229,0.8971518987341772,0.7142857142857143,112,0.2803430261786038,0.1471867940918466,632,0
10,94,104,0.2840942442417145,False,1157,3.231720145000054,confirmation,2005,2010,32,0.01,101230,0.9003164556962026,0.7232142857142857,112,0.2840942435605108,0.1496810910238457,632,0
20,111,131,0.2840555310249328,False,1157,4.009051628000179,confirmation,2005,2010,32,0.01,101230,0.903481012658228,0.7232142857142857,112,0.2840555475504435,0.1498630153803154,632,0
50,111,161,0.2840555310249328,False,1157,5.033175948000007,confirmation,2005,2010,32,0.01,101230,0.903481012658228,0.7232142857142857,112,0.2840555475504435,0.1498630153803154,632,0
10,63,73,0.2913477122783661,False,1157,2.257370763999916,confirmation,2005,2010,32,0.01,101231,0.9018987341772152,0.7767857142857143,112,0.2913477164899547,0.1541580255158937,632,0
20,63,83,0.2913477122783661,False,1157,2.597853445000055,confirmation,2005,2010,32,0.01,101231,0.9018987341772152,0.7767857142857143,112,0.2913477164899547,0.1541580255158937,632,0
50,63,113,0.2913477122783661,False,1157,3.470289602000321,confirmation,2005,2010,32,0.01,101231,0.9018987341772152,0.7767857142857143,112,0.2913477164899547,0.1541580255158937,632,0
10,91,101,0.2865894734859466,False,1157,3.271622634000323,confirmation,2005,2010,32,0.01,101232,0.8939873417721519,0.7678571428571429,112,0.2865894654151381,0.151718576767086,632,0
20,140,160,0.2858449816703796,False,1157,5.4181341970002,confirmation,2005,2010,32,0.01,101232,0.8955696202531646,0.75,112,0.2858449906183126,0.1514479039527233,632,0
50,140,190,0.2858449816703796,False,1157,6.687742099000388,confirmation,2005,2010,32,0.01,101232,0.8955696202531646,0.75,112,0.2858449906183126,0.1514479039527233,632,0
10,29,39,0.2874850630760193,False,1157,1.1286350479999785,confirmation,2005,2010,32,0.03,101223,0.9018987341772152,0.75,112,0.2874850822279549,0.1513844713051981,632,0
20,53,73,0.2834213674068451,False,1157,2.3158495170000606,confirmation,2005,2010,32,0.03,101223,0.9050632911392406,0.7410714285714286,112,0.283421342795857,0.1493879838360759,632,0
50,53,103,0.2834213674068451,False,1157,3.335218174000147,confirmation,2005,2010,32,0.03,101223,0.9050632911392406,0.7410714285714286,112,0.283421342795857,0.1493879838360759,632,0
10,37,47,0.2764928936958313,False,1157,1.805274671999996,confirmation,2005,2010,32,0.03,101224,0.8971518987341772,0.6160714285714286,112,0.2764928895552084,0.1466659966194455,632,0
20,37,57,0.2764928936958313,False,1157,2.1229470459998083,confirmation,2005,2010,32,0.03,101224,0.8971518987341772,0.6160714285714286,112,0.2764928895552084,0.1466659966194455,632,0
50,37,87,0.2764928936958313,False,1157,3.006832060999841,confirmation,2005,2010,32,0.03,101224,0.8971518987341772,0.6160714285714286,112,0.2764928895552084,0.1466659966194455,632,0
10,46,56,0.3110949397087097,False,1157,1.8027540550001504,confirmation,2005,2010,32,0.03,101225,0.8860759493670886,0.8035714285714286,112,0.3110949419525898,0.1683193463915584,632,0
20,67,87,0.3000677824020386,False,1157,2.827522372000203,confirmation,2005,2010,32,0.03,101225,0.8860759493670886,0.7678571428571429,112,0.3000677820118249,0.1608401173684689,632,0
50,143,193,0.2972424030303955,False,1157,6.003483923000204,confirmation,2005,2010,32,0.03,101225,0.903481012658228,0.7410714285714286,112,0.2972424215990861,0.1576790452855533,632,0
10,47,57,0.2878289520740509,False,1157,1.9515686999998247,confirmation,2005,2010,32,0.03,101226,0.9050632911392406,0.7767857142857143,112,0.2878289455290687,0.1522169273802031,632,0
20,67,87,0.2869718670845032,False,1157,2.8198382309997214,confirmation,2005,2010,32,0.03,101226,0.903481012658228,0.7321428571428571,112,0.2869718527489153,0.150383977213807,632,0
50,67,117,0.2869718670845032,False,1157,3.76721967200001,confirmation,2005,2010,32,0.03,101226,0.903481012658228,0.7321428571428571,112,0.2869718527489153,0.150383977213807,632,0
10,27,37,0.2850501537322998,False,1157,1.1288034029998926,confirmation,2005,2010,32,0.03,101227,0.8939873417721519,0.6785714285714286,112,0.2850501699247993,0.1503723474973708,632,0
20,45,65,0.2846273481845855,False,1157,2.011305558999993,confirmation,2005,2010,32,0.03,101227,0.8955696202531646,0.6785714285714286,112,0.2846273761544218,0.1499411952987639,632,0
50,45,95,0.2846273481845855,False,1157,2.9450813130001734,confirmation,2005,2010,32,0.03,101227,0.8955696202531646,0.6785714285714286,112,0.2846273761544218,0.1499411952987639,632,0
10,40,50,0.286363422870636,False,1157,1.5927306919998043,confirmation,2005,2010,32,0.03,101228,0.8939873417721519,0.7232142857142857,112,0.2863634290348525,0.1508100136374222,632,0
20,66,86,0.2839445769786834,False,1157,2.745973083000081,confirmation,2005,2010,32,0.03,101228,0.8939873417721519,0.6696428571428571,112,0.2839445664051502,0.1498253712130631,632,0
50,66,116,0.2839445769786834,False,1157,3.796002022999801,confirmation,2005,2010,32,0.03,101228,0.8939873417721519,0.6696428571428571,112,0.2839445664051502,0.1498253712130631,632,0
10,35,45,0.2802691161632538,False,1157,1.3611184489996049,confirmation,2005,2010,32,0.03,101229,0.8939873417721519,0.6964285714285714,112,0.2802690978422105,0.147237854149419,632,0
20,35,55,0.2802691161632538,False,1157,1.7549676859998726,confirmation,2005,2010,32,0.03,101229,0.8939873417721519,0.6964285714285714,112,0.2802690978422105,0.147237854149419,632,0
50,35,85,0.2802691161632538,False,1157,2.7080499419998887,confirmation,2005,2010,32,0.03,101229,0.8939873417721519,0.6964285714285714,112,0.2802690978422105,0.147237854149419,632,0
10,23,33,0.2832349836826324,False,1157,0.9457623409998632,confirmation,2005,2010,32,0.03,101230,0.8987341772151899,0.6964285714285714,112,0.2832349821733464,0.1491045916068119,632,0
20,38,58,0.2826823592185974,False,1157,1.6822854669999288,confirmation,2005,2010,32,0.03,101230,0.903481012658228,0.7053571428571429,112,0.2826824015604339,0.1490855463150845,632,0
50,38,88,0.2826823592185974,False,1157,2.538852967999901,confirmation,2005,2010,32,0.03,101230,0.903481012658228,0.7053571428571429,112,0.2826824015604339,0.1490855463150845,632,0
10,23,33,0.2891000807285309,False,1157,1.0122116640000058,confirmation,2005,2010,32,0.03,101231,0.903481012658228,0.7678571428571429,112,0.2891000611105481,0.1528565212478204,632,0
20,23,43,0.2891000807285309,False,1157,1.3094438509997417,confirmation,2005,2010,32,0.03,101231,0.903481012658228,0.7678571428571429,112,0.2891000611105481,0.1528565212478204,632,0
50,23,73,0.2891000807285309,False,1157,2.1669638170001235,confirmation,2005,2010,32,0.03,101231,0.903481012658228,0.7678571428571429,112,0.2891000611105481,0.1528565212478204,632,0
10,32,42,0.2834638953208923,False,1157,1.369650399999955,confirmation,2005,2010,32,0.03,101232,0.8987341772151899,0.75,112,0.2834638846656824,0.1497550569372271,632,0
20,32,52,0.2834638953208923,False,1157,1.6963990819999708,confirmation,2005,2010,32,0.03,101232,0.8987341772151899,0.75,112,0.2834638846656824,0.1497550569372271,632,0
50,32,82,0.2834638953208923,False,1157,2.715303230000245,confirmation,2005,2010,32,0.03,101232,0.8987341772151899,0.75,112,0.2834638846656824,0.1497550569372271,632,0
10,19,29,0.2860436141490936,False,1157,1.0042966920000254,confirmation,2005,2010,32,0.05,101223,0.9018987341772152,0.75,112,0.2860435762662995,0.1506329357667181,632,0
20,40,60,0.2849326431751251,False,1157,1.9540873149999245,confirmation,2005,2010,32,0.05,101223,0.9066455696202532,0.7232142857142857,112,0.2849326553587136,0.1504224162132423,632,0
50,40,90,0.2849326431751251,False,1157,2.9495526620003147,confirmation,2005,2010,32,0.05,101223,0.9066455696202532,0.7232142857142857,112,0.2849326553587136,0.1504224162132423,632,0
10,20,30,0.2766880691051483,False,1157,0.9196281690001342,confirmation,2005,2010,32,0.05,101224,0.8955696202531646,0.6160714285714286,112,0.2766880420405513,0.1467417892171527,632,0
20,20,40,0.2766880691051483,False,1157,1.2444286579998334,confirmation,2005,2010,32,0.05,101224,0.8955696202531646,0.6160714285714286,112,0.2766880420405513,0.1467417892171527,632,0
50,20,70,0.2766880691051483,False,1157,2.269208486000025,confirmation,2005,2010,32,0.05,101224,0.8955696202531646,0.6160714285714286,112,0.2766880420405513,0.1467417892171527,632,0
10,15,25,0.3193749487400055,False,1157,0.7122094930000458,confirmation,2005,2010,32,0.05,101225,0.8781645569620253,0.8035714285714286,112,0.3193749598518722,0.1736994280284295,632,0
20,67,87,0.2918131649494171,False,1157,3.268581566999728,confirmation,2005,2010,32,0.05,101225,0.8955696202531646,0.6964285714285714,112,0.2918131824516777,0.1553404719236881,632,0
50,67,117,0.2918131649494171,False,1157,5.04986079199989,confirmation,2005,2010,32,0.05,101225,0.8955696202531646,0.6964285714285714,112,0.2918131824516777,0.1553404719236881,632,0
10,37,47,0.2861386835575104,False,1157,2.224310191999848,confirmation,2005,2010,32,0.05,101226,0.9018987341772152,0.7321428571428571,112,0.2861386725946435,0.1501788148280997,632,0
20,37,57,0.2861386835575104,False,1157,2.8034306199997445,confirmation,2005,2010,32,0.05,101226,0.9018987341772152,0.7321428571428571,112,0.2861386725946435,0.1501788148280997,632,0
50,37,87,0.2861386835575104,False,1157,4.317789107999943,confirmation,2005,2010,32,0.05,101226,0.9018987341772152,0.7321428571428571,112,0.2861386725946435,0.1501788148280997,632,0
10,19,29,0.281669944524765,False,1157,1.5497141680002642,confirmation,2005,2010,32,0.05,101227,0.8955696202531646,0.6696428571428571,112,0.281669940901489,0.1484244479909199,632,0
20,19,39,0.281669944524765,False,1157,2.188652034999905,confirmation,2005,2010,32,0.05,101227,0.8955696202531646,0.6696428571428571,112,0.281669940901489,0.1484244479909199,632,0
50,19,69,0.281669944524765,False,1157,3.560636460999831,confirmation,2005,2010,32,0.05,101227,0.8955696202531646,0.6696428571428571,112,0.281669940901489,0.1484244479909199,632,0
10,19,29,0.2851185798645019,False,1157,1.4236397059999035,confirmation,2005,2010,32,0.05,101228,0.9003164556962026,0.7410714285714286,112,0.2851185687764317,0.150109317972613,632,0
20,36,56,0.283168077468872,False,1157,2.501298748999943,confirmation,2005,2010,32,0.05,101228,0.8971518987341772,0.7053571428571429,112,0.2831680456570677,0.1489088578952304,632,0
50,36,86,0.283168077468872,False,1157,3.546099875999971,confirmation,2005,2010,32,0.05,101228,0.8971518987341772,0.7053571428571429,112,0.2831680456570677,0.1489088578952304,632,0
10,22,32,0.2788784801959991,False,1157,1.0787442760001795,confirmation,2005,2010,32,0.05,101229,0.8955696202531646,0.6696428571428571,112,0.2788784738798427,0.1467869361985089,632,0
20,22,42,0.2788784801959991,False,1157,1.379048793000038,confirmation,2005,2010,32,0.05,101229,0.8955696202531646,0.6696428571428571,112,0.2788784738798427,0.1467869361985089,632,0
50,22,72,0.2788784801959991,False,1157,2.248217722999925,confirmation,2005,2010,32,0.05,101229,0.8955696202531646,0.6696428571428571,112,0.2788784738798427,0.1467869361985089,632,0
10,21,31,0.2786971628665924,False,1157,0.910176699999738,confirmation,2005,2010,32,0.05,101230,0.8987341772151899,0.6607142857142857,112,0.2786971755661995,0.1469775785377898,632,0
20,21,41,0.2786971628665924,False,1157,1.2031525959996543,confirmation,2005,2010,32,0.05,101230,0.8987341772151899,0.6607142857142857,112,0.2786971755661995,0.1469775785377898,632,0
50,21,71,0.2786971628665924,False,1157,2.150884266999583,confirmation,2005,2010,32,0.05,101230,0.8987341772151899,0.6607142857142857,112,0.2786971755661995,0.1469775785377898,632,0
10,13,23,0.2881218194961548,False,1157,0.7801362440000048,confirmation,2005,2010,32,0.05,101231,0.9003164556962026,0.7589285714285714,112,0.2881218178253537,0.1520553776173662,632,0
20,13,33,0.2881218194961548,False,1157,1.0757849289998376,confirmation,2005,2010,32,0.05,101231,0.9003164556962026,0.7589285714285714,112,0.2881218178253537,0.1520553776173662,632,0
50,13,63,0.2881218194961548,False,1157,2.1323468939999657,confirmation,2005,2010,32,0.05,101231,0.9003164556962026,0.7589285714285714,112,0.2881218178253537,0.1520553776173662,632,0
10,20,30,0.281689703464508,False,1157,1.0339112330002536,confirmation,2005,2010,32,0.05,101232,0.9003164556962026,0.7410714285714286,112,0.2816897325358594,0.1487688743502223,632,0
20,31,51,0.2805847525596618,False,1157,1.759200809000049,confirmation,2005,2010,32,0.05,101232,0.903481012658228,0.7321428571428571,112,0.2805847506327646,0.1484937849418717,632,0
50,31,81,0.2805847525596618,False,1157,2.8785421659999884,confirmation,2005,2010,32,0.05,101232,0.903481012658228,0.7321428571428571,112,0.2805847506327646,0.1484937849418717,632,0
10,9,19,0.2785257995128631,False,1157,0.5984900579996975,confirmation,2005,2010,32,0.1,101223,0.9082278481012658,0.75,112,0.2785258198821792,0.1459619910672578,632,0
20,9,29,0.2785257995128631,False,1157,0.8857237500001247,confirmation,2005,2010,32,0.1,101223,0.9082278481012658,0.75,112,0.2785258198821792,0.1459619910672578,632,0
50,9,59,0.2785257995128631,False,1157,2.0887014760000966,confirmation,2005,2010,32,0.1,101223,0.9082278481012658,0.75,112,0.2785258198821792,0.1459619910672578,632,0
10,11,21,0.2760637104511261,False,1157,0.6626832590000049,confirmation,2005,2010,32,0.1,101224,0.8955696202531646,0.5714285714285714,112,0.2760637008566442,0.1469922091460394,632,0
20,11,31,0.2760637104511261,False,1157,0.9431732709999778,confirmation,2005,2010,32,0.1,101224,0.8955696202531646,0.5714285714285714,112,0.2760637008566442,0.1469922091460394,632,0
50,11,61,0.2760637104511261,False,1157,1.902333727000041,confirmation,2005,2010,32,0.1,101224,0.8955696202531646,0.5714285714285714,112,0.2760637008566442,0.1469922091460394,632,0
10,9,19,0.3013878166675567,False,1157,0.594644062000043,confirmation,2005,2010,32,0.1,101225,0.8876582278481012,0.7857142857142857,112,0.3013878219243238,0.1614126813483253,632,0
20,37,57,0.2855685651302337,False,1157,1.79595725199988,confirmation,2005,2010,32,0.1,101225,0.8892405063291139,0.6785714285714286,112,0.2855685250035042,0.1521447840123878,632,0
50,37,87,0.2855685651302337,False,1157,2.6961130990002857,confirmation,2005,2010,32,0.1,101225,0.8892405063291139,0.6785714285714286,112,0.2855685250035042,0.1521447840123878,632,0
10,6,16,0.2840975821018219,False,1157,0.4759762839998984,confirmation,2005,2010,32,0.1,101226,0.9098101265822784,0.7589285714285714,112,0.2840975875991702,0.1504271436704379,632,0
20,6,26,0.2840975821018219,False,1157,0.8062201809998442,confirmation,2005,2010,32,0.1,101226,0.9098101265822784,0.7589285714285714,112,0.2840975875991702,0.1504271436704379,632,0
50,6,56,0.2840975821018219,False,1157,1.7077686859997812,confirmation,2005,2010,32,0.1,101226,0.9098101265822784,0.7589285714285714,112,0.2840975875991702,0.1504271436704379,632,0
10,19,29,0.2863251566886902,False,1157,0.8870267580000473,confirmation,2005,2010,32,0.1,101227,0.8939873417721519,0.6607142857142857,112,0.2863251755298048,0.1501617229881516,632,0
20,19,39,0.2863251566886902,False,1157,1.2406392490001965,confirmation,2005,2010,32,0.1,101227,0.8939873417721519,0.6607142857142857,112,0.2863251755298048,0.1501617229881516,632,0
50,19,69,0.2863251566886902,False,1157,2.228942709999956,confirmation,2005,2010,32,0.1,101227,0.8939873417721519,0.6607142857142857,112,0.2863251755298048,0.1501617229881516,632,0
10,17,27,0.281389832496643,False,1157,0.9094104020000486,confirmation,2005,2010,32,0.1,101228,0.8924050632911392,0.7142857142857143,112,0.2813898416824759,0.1478334645666896,632,0
20,17,37,0.281389832496643,False,1157,1.281794944000012,confirmation,2005,2010,32,0.1,101228,0.8924050632911392,0.7142857142857143,112,0.2813898416824759,0.1478334645666896,632,0
50,17,67,0.281389832496643,False,1157,2.1919990480000706,confirmation,2005,2010,32,0.1,101228,0.8924050632911392,0.7142857142857143,112,0.2813898416824759,0.1478334645666896,632,0
10,9,19,0.278929054737091,False,1157,0.6090981589995863,confirmation,2005,2010,32,0.1,101229,0.9003164556962026,0.6428571428571429,112,0.2789290443475216,0.1474662607822486,632,0
20,9,29,0.278929054737091,False,1157,0.9464668299997356,confirmation,2005,2010,32,0.1,101229,0.9003164556962026,0.6428571428571429,112,0.2789290443475216,0.1474662607822486,632,0
50,9,59,0.278929054737091,False,1157,1.8117742309996172,confirmation,2005,2010,32,0.1,101229,0.9003164556962026,0.6428571428571429,112,0.2789290443475216,0.1474662607822486,632,0
10,8,18,0.2807615399360657,False,1157,0.5530999409998003,confirmation,2005,2010,32,0.1,101230,0.8955696202531646,0.6339285714285714,112,0.2807615870723906,0.1484513092275052,632,0
20,8,28,0.2807615399360657,False,1157,0.8372453639999549,confirmation,2005,2010,32,0.1,101230,0.8955696202531646,0.6339285714285714,112,0.2807615870723906,0.1484513092275052,632,0
50,8,58,0.2807615399360657,False,1157,1.7122756519997893,confirmation,2005,2010,32,0.1,101230,0.8955696202531646,0.6339285714285714,112,0.2807615870723906,0.1484513092275052,632,0
10,7,17,0.2822118401527405,False,1157,0.5214447729999847,confirmation,2005,2010,32,0.1,101231,0.9003164556962026,0.6785714285714286,112,0.2822118619647587,0.1490778308306964,632,0
20,7,27,0.2822118401527405,False,1157,0.829127901999982,confirmation,2005,2010,32,0.1,101231,0.9003164556962026,0.6785714285714286,112,0.2822118619647587,0.1490778308306964,632,0
