patience,best_epoch,stopping_epoch,best_validation_loss,hit_epoch_cap,parameters,elapsed_seconds,stage,train_through,validation_year,architecture,learning_rate,seed,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners
10,65,75,0.4532295167446136,False,4229,2.49385557100004,screening,2001,2005,64_32,0.01,101224,0.7945859872611465,0.6140350877192983,57,0.4532294921978431,0.2666187516115447,628,0
20,65,85,0.4532295167446136,False,4229,2.8528287520002777,screening,2001,2005,64_32,0.01,101224,0.7945859872611465,0.6140350877192983,57,0.4532294921978431,0.2666187516115447,628,0
50,65,115,0.4532295167446136,False,4229,3.7332598040002263,screening,2001,2005,64_32,0.01,101224,0.7945859872611465,0.6140350877192983,57,0.4532294921978431,0.2666187516115447,628,0
10,50,60,0.3077123463153839,False,4229,1.8734863210002004,screening,2001,2005,64_32,0.01,101225,0.8901273885350318,0.5263157894736842,57,0.3077123284688,0.1583759365802153,628,0
20,50,70,0.3077123463153839,False,4229,2.1603752599999098,screening,2001,2005,64_32,0.01,101225,0.8901273885350318,0.5263157894736842,57,0.3077123284688,0.1583759365802153,628,0
50,50,100,0.3077123463153839,False,4229,3.088847771000019,screening,2001,2005,64_32,0.01,101225,0.8901273885350318,0.5263157894736842,57,0.3077123284688,0.1583759365802153,628,0
10,15,25,0.3062502741813659,False,4229,0.8913857499996993,screening,2001,2005,64_32,0.03,101223,0.8949044585987261,0.3684210526315789,57,0.3062502644960533,0.1507483202811366,628,0
20,15,35,0.3062502741813659,False,4229,1.1915765710000414,screening,2001,2005,64_32,0.03,101223,0.8949044585987261,0.3684210526315789,57,0.3062502644960533,0.1507483202811366,628,0
50,15,65,0.3062502741813659,False,4229,2.2943311359999825,screening,2001,2005,64_32,0.03,101223,0.8949044585987261,0.3684210526315789,57,0.3062502644960533,0.1507483202811366,628,0
10,24,34,0.4312894642353058,False,4229,1.105098132999956,screening,2001,2005,64_32,0.03,101224,0.8073248407643312,0.6140350877192983,57,0.4312894778272399,0.2514292892219332,628,0
20,24,44,0.4312894642353058,False,4229,1.459794607999811,screening,2001,2005,64_32,0.03,101224,0.8073248407643312,0.6140350877192983,57,0.4312894778272399,0.2514292892219332,628,0
50,24,74,0.4312894642353058,False,4229,2.5679056899998614,screening,2001,2005,64_32,0.03,101224,0.8073248407643312,0.6140350877192983,57,0.4312894778272399,0.2514292892219332,628,0
10,18,28,0.3030529022216797,False,4229,0.8699115129998063,screening,2001,2005,64_32,0.03,101225,0.8901273885350318,0.5263157894736842,57,0.3030529091544663,0.1560144391996586,628,0
20,18,38,0.3030529022216797,False,4229,1.1604885970000396,screening,2001,2005,64_32,0.03,101225,0.8901273885350318,0.5263157894736842,57,0.3030529091544663,0.1560144391996586,628,0
50,18,68,0.3030529022216797,False,4229,2.033468155999799,screening,2001,2005,64_32,0.03,101225,0.8901273885350318,0.5263157894736842,57,0.3030529091544663,0.1560144391996586,628,0
10,7,17,0.3119096159934997,False,4229,0.5032384119999733,screening,2001,2005,64_32,0.05,101223,0.9044585987261148,0.3508771929824561,57,0.3119096197367577,0.1513676614622167,628,0
20,7,27,0.3119096159934997,False,4229,0.8018458980000105,screening,2001,2005,64_32,0.05,101223,0.9044585987261148,0.3508771929824561,57,0.3119096197367577,0.1513676614622167,628,0
50,7,57,0.3119096159934997,False,4229,1.8559244600000968,screening,2001,2005,64_32,0.05,101223,0.9044585987261148,0.3508771929824561,57,0.3119096197367577,0.1513676614622167,628,0
10,9,19,0.4351035058498382,False,4229,0.5829351019997375,screening,2001,2005,64_32,0.05,101224,0.8136942675159236,0.5263157894736842,57,0.4351035189983691,0.2408904344698123,628,0
20,24,44,0.4269574284553528,False,4229,1.5217791290001514,screening,2001,2005,64_32,0.05,101224,0.8248407643312102,0.6140350877192983,57,0.4269574575349065,0.2480057530063339,628,0
50,24,74,0.4269574284553528,False,4229,2.515922315999888,screening,2001,2005,64_32,0.05,101224,0.8248407643312102,0.6140350877192983,57,0.4269574575349065,0.2480057530063339,628,0
10,11,21,0.3167744874954223,False,4229,0.7214036589998614,screening,2001,2005,64_32,0.05,101225,0.8726114649681529,0.543859649122807,57,0.31677449984824,0.1674155383505157,628,0
20,11,31,0.3167744874954223,False,4229,1.1320057789998828,screening,2001,2005,64_32,0.05,101225,0.8726114649681529,0.543859649122807,57,0.31677449984824,0.1674155383505157,628,0
50,11,61,0.3167744874954223,False,4229,2.014266886999849,screening,2001,2005,64_32,0.05,101225,0.8726114649681529,0.543859649122807,57,0.31677449984824,0.1674155383505157,628,0
10,4,14,0.3048276305198669,False,4229,0.4162196440001935,screening,2001,2005,64_32,0.1,101223,0.9028662420382164,0.3508771929824561,57,0.3048276448912785,0.1486665875214183,628,0
20,4,24,0.3048276305198669,False,4229,0.776025803000266,screening,2001,2005,64_32,0.1,101223,0.9028662420382164,0.3508771929824561,57,0.3048276448912785,0.1486665875214183,628,0
50,4,54,0.3048276305198669,False,4229,1.6669113890002336,screening,2001,2005,64_32,0.1,101223,0.9028662420382164,0.3508771929824561,57,0.3048276448912785,0.1486665875214183,628,0
10,9,19,0.3746072947978973,False,4229,0.5537122279997675,screening,2001,2005,64_32,0.1,101224,0.839171974522293,0.5789473684210527,57,0.374607310352883,0.2076770611818747,628,0
20,9,29,0.3746072947978973,False,4229,0.8512060269999893,screening,2001,2005,64_32,0.1,101224,0.839171974522293,0.5789473684210527,57,0.374607310352883,0.2076770611818747,628,0
50,9,59,0.3746072947978973,False,4229,1.8794470869997892,screening,2001,2005,64_32,0.1,101224,0.839171974522293,0.5789473684210527,57,0.374607310352883,0.2076770611818747,628,0
10,6,16,0.2952515184879303,False,4229,0.6758553510003367,screening,2001,2005,64_32,0.1,101225,0.893312101910828,0.5087719298245614,57,0.2952515324129921,0.1516972617097237,628,0
20,6,26,0.2952515184879303,False,4229,0.9658483130001514,screening,2001,2005,64_32,0.1,101225,0.893312101910828,0.5087719298245614,57,0.2952515324129921,0.1516972617097237,628,0
50,6,56,0.2952515184879303,False,4229,1.888192553999943,screening,2001,2005,64_32,0.1,101225,0.893312101910828,0.5087719298245614,57,0.2952515324129921,0.1516972617097237,628,0
10,2,12,0.2986803352832794,False,4229,0.3555522379997455,screening,2001,2005,64_32,0.2,101223,0.9012738853503184,0.2456140350877192,57,0.2986803739853758,0.1435457233027606,628,0
20,2,22,0.2986803352832794,False,4229,0.7183292219997384,screening,2001,2005,64_32,0.2,101223,0.9012738853503184,0.2456140350877192,57,0.2986803739853758,0.1435457233027606,628,0
50,2,52,0.2986803352832794,False,4229,1.6222319919997972,screening,2001,2005,64_32,0.2,101223,0.9012738853503184,0.2456140350877192,57,0.2986803739853758,0.1435457233027606,628,0
10,7,17,0.3396291732788086,False,4229,0.5863612739999553,screening,2001,2005,64_32,0.2,101224,0.8550955414012739,0.5789473684210527,57,0.339629194583814,0.1842932274994821,628,0
20,7,27,0.3396291732788086,False,4229,0.877865477999876,screening,2001,2005,64_32,0.2,101224,0.8550955414012739,0.5789473684210527,57,0.339629194583814,0.1842932274994821,628,0
50,7,57,0.3396291732788086,False,4229,2.0314590619996125,screening,2001,2005,64_32,0.2,101224,0.8550955414012739,0.5789473684210527,57,0.339629194583814,0.1842932274994821,628,0
10,4,14,0.3100117146968841,False,4229,0.5788206080001146,screening,2001,2005,64_32,0.2,101225,0.8694267515923567,0.5263157894736842,57,0.3100117205545555,0.169501707776395,628,0
20,4,24,0.3100117146968841,False,4229,1.252651797999988,screening,2001,2005,64_32,0.2,101225,0.8694267515923567,0.5263157894736842,57,0.3100117205545555,0.169501707776395,628,0
50,4,54,0.3100117146968841,False,4229,2.9285022070002924,screening,2001,2005,64_32,0.2,101225,0.8694267515923567,0.5263157894736842,57,0.3100117205545555,0.169501707776395,628,0
10,2,12,0.284325510263443,False,4229,0.3839082489998873,screening,2001,2005,64_32,0.3,101223,0.9124203821656052,0.2807017543859649,57,0.2843254756304717,0.1370319176765538,628,0
20,2,22,0.284325510263443,False,4229,0.6753147790000185,screening,2001,2005,64_32,0.3,101223,0.9124203821656052,0.2807017543859649,57,0.2843254756304717,0.1370319176765538,628,0
50,2,52,0.284325510263443,False,4229,1.6064489420000427,screening,2001,2005,64_32,0.3,101223,0.9124203821656052,0.2807017543859649,57,0.2843254756304717,0.1370319176765538,628,0
10,7,17,0.3450124561786651,False,4229,0.5231809219999377,screening,2001,2005,64_32,0.3,101224,0.8503184713375797,0.5263157894736842,57,0.3450124328357416,0.1884501992262792,628,0
20,7,27,0.3450124561786651,False,4229,0.8537848040000426,screening,2001,2005,64_32,0.3,101224,0.8503184713375797,0.5263157894736842,57,0.3450124328357416,0.1884501992262792,628,0
50,7,57,0.3450124561786651,False,4229,2.053432899999734,screening,2001,2005,64_32,0.3,101224,0.8503184713375797,0.5263157894736842,57,0.3450124328357416,0.1884501992262792,628,0
10,6,16,0.3286689221858978,False,4229,0.5384291639998082,screening,2001,2005,64_32,0.3,101225,0.8694267515923567,0.5789473684210527,57,0.3286689257037009,0.1774896329086537,628,0
20,6,26,0.3286689221858978,False,4229,1.0447283529997549,screening,2001,2005,64_32,0.3,101225,0.8694267515923567,0.5789473684210527,57,0.3286689257037009,0.1774896329086537,628,0
50,6,56,0.3286689221858978,False,4229,2.201149507000082,screening,2001,2005,64_32,0.3,101225,0.8694267515923567,0.5789473684210527,57,0.3286689257037009,0.1774896329086537,628,0
10,2,12,0.2767380774021148,False,4229,0.3483381660003033,screening,2001,2005,64_32,0.5,101223,0.9156050955414012,0.3684210526315789,57,0.2767380719630122,0.1357033694723692,628,0
20,2,22,0.2767380774021148,False,4229,0.6540996480002832,screening,2001,2005,64_32,0.5,101223,0.9156050955414012,0.3684210526315789,57,0.2767380719630122,0.1357033694723692,628,0
50,2,52,0.2767380774021148,False,4229,1.856872577000104,screening,2001,2005,64_32,0.5,101223,0.9156050955414012,0.3684210526315789,57,0.2767380719630122,0.1357033694723692,628,0
10,6,16,0.3265177309513092,False,4229,0.4883995149998554,screening,2001,2005,64_32,0.5,101224,0.8805732484076433,0.4736842105263157,57,0.3265176889256166,0.1720962324036402,628,0
20,6,26,0.3265177309513092,False,4229,0.7962659599998005,screening,2001,2005,64_32,0.5,101224,0.8805732484076433,0.4736842105263157,57,0.3265176889256166,0.1720962324036402,628,0
50,6,56,0.3265177309513092,False,4229,1.9619474649998665,screening,2001,2005,64_32,0.5,101224,0.8805732484076433,0.4736842105263157,57,0.3265176889256166,0.1720962324036402,628,0
10,6,16,0.3430655300617218,False,4229,0.527507592999882,screening,2001,2005,64_32,0.5,101225,0.8694267515923567,0.5789473684210527,57,0.3430655241999852,0.1833262835951939,628,0
20,6,26,0.3430655300617218,False,4229,0.9111372080001274,screening,2001,2005,64_32,0.5,101225,0.8694267515923567,0.5789473684210527,57,0.3430655241999852,0.1833262835951939,628,0
50,6,56,0.3430655300617218,False,4229,2.0912330959999963,screening,2001,2005,64_32,0.5,101225,0.8694267515923567,0.5789473684210527,57,0.3430655241999852,0.1833262835951939,628,0
10,5,15,0.3054240643978119,False,4229,0.4504949209999722,screening,2001,2005,64_32,1.0,101223,0.8949044585987261,0.4385964912280701,57,0.30542408216317,0.149711955585,628,0
20,5,25,0.3054240643978119,False,4229,0.782355680999899,screening,2001,2005,64_32,1.0,101223,0.8949044585987261,0.4385964912280701,57,0.30542408216317,0.149711955585,628,0
50,5,55,0.3054240643978119,False,4229,2.1266568930000176,screening,2001,2005,64_32,1.0,101223,0.8949044585987261,0.4385964912280701,57,0.30542408216317,0.149711955585,628,0
10,6,16,0.3388643562793731,False,4229,0.7525171380002575,screening,2001,2005,64_32,1.0,101224,0.89171974522293,0.4736842105263157,57,0.3388643536567597,0.1665431896963445,628,0
20,6,26,0.3388643562793731,False,4229,1.06188456100017,screening,2001,2005,64_32,1.0,101224,0.89171974522293,0.4736842105263157,57,0.3388643536567597,0.1665431896963445,628,0
50,6,56,0.3388643562793731,False,4229,2.1426668340000106,screening,2001,2005,64_32,1.0,101224,0.89171974522293,0.4736842105263157,57,0.3388643536567597,0.1665431896963445,628,0
10,2,12,0.3654534220695495,False,4229,0.3920899639997515,screening,2001,2005,64_32,1.0,101225,0.8789808917197452,0.5263157894736842,57,0.3654534333052205,0.1816995285846421,628,0
20,2,22,0.3654534220695495,False,4229,0.6904516529998546,screening,2001,2005,64_32,1.0,101225,0.8789808917197452,0.5263157894736842,57,0.3654534333052205,0.1816995285846421,628,0
50,2,52,0.3654534220695495,False,4229,1.7774102130001666,screening,2001,2005,64_32,1.0,101225,0.8789808917197452,0.5263157894736842,57,0.3654534333052205,0.1816995285846421,628,0
10,143,153,0.2816861867904663,False,581,5.166791371999807,screening,2005,2010,16,0.01,101223,0.8987341772151899,0.7410714285714286,112,0.2816861767201609,0.1497378974248001,632,0
20,195,215,0.2796326577663421,False,581,7.068668310999783,screening,2005,2010,16,0.01,101223,0.9003164556962026,0.7321428571428571,112,0.2796326514482114,0.1488976785861321,632,0
50,195,245,0.2796326577663421,False,581,7.947701155999766,screening,2005,2010,16,0.01,101223,0.9003164556962026,0.7321428571428571,112,0.2796326514482114,0.1488976785861321,632,0
10,55,65,0.3124525845050812,False,581,2.084784500999831,screening,2005,2010,16,0.01,101224,0.884493670886076,0.7767857142857143,112,0.3124525394222664,0.1660429955873966,632,0
20,208,228,0.2944032549858093,False,581,7.423849222999706,screening,2005,2010,16,0.01,101224,0.8955696202531646,0.7053571428571429,112,0.2944032574931016,0.1565603179361839,632,0
50,251,301,0.2937957942485809,False,581,9.637006704999749,screening,2005,2010,16,0.01,101224,0.8971518987341772,0.6964285714285714,112,0.2937958139087698,0.156545205778474,632,0
10,80,90,0.3021664023399353,False,581,2.9270655360001,screening,2005,2010,16,0.01,101225,0.8876582278481012,0.7767857142857143,112,0.3021664084017301,0.1605253400049229,632,0
20,190,210,0.295003592967987,False,581,6.613703270000315,screening,2005,2010,16,0.01,101225,0.8987341772151899,0.7410714285714286,112,0.2950035839236556,0.1541563892625876,632,0
50,190,240,0.295003592967987,False,581,7.565516721000222,screening,2005,2010,16,0.01,101225,0.8987341772151899,0.7410714285714286,112,0.2950035839236556,0.1541563892625876,632,0
10,53,63,0.2768981754779815,False,581,1.8897114970000075,screening,2005,2010,16,0.03,101223,0.8987341772151899,0.7142857142857143,112,0.2768981966329446,0.1471196400925543,632,0
20,53,73,0.2768981754779815,False,581,2.18182217399999,screening,2005,2010,16,0.03,101223,0.8987341772151899,0.7142857142857143,112,0.2768981966329446,0.1471196400925543,632,0
50,53,103,0.2768981754779815,False,581,3.115390257999934,screening,2005,2010,16,0.03,101223,0.8987341772151899,0.7142857142857143,112,0.2768981966329446,0.1471196400925543,632,0
10,61,71,0.2941154241561889,False,581,2.2820998890001647,screening,2005,2010,16,0.03,101224,0.8955696202531646,0.7142857142857143,112,0.2941154108000862,0.156343997581537,632,0
20,61,81,0.2941154241561889,False,581,2.6646716240002206,screening,2005,2010,16,0.03,101224,0.8955696202531646,0.7142857142857143,112,0.2941154108000862,0.156343997581537,632,0
50,88,138,0.2931350171566009,False,581,4.4163999990000775,screening,2005,2010,16,0.03,101224,0.8892405063291139,0.6517857142857143,112,0.2931349928735953,0.1570790913447134,632,0
10,46,56,0.2957717180252075,False,581,1.6763319339997906,screening,2005,2010,16,0.03,101225,0.8924050632911392,0.7589285714285714,112,0.2957716853133,0.1553066526761594,632,0
20,67,87,0.2923830151557922,False,581,2.6990731470000355,screening,2005,2010,16,0.03,101225,0.8987341772151899,0.7142857142857143,112,0.2923829905453337,0.1521653860007457,632,0
50,67,117,0.2923830151557922,False,581,3.6638753729998825,screening,2005,2010,16,0.03,101225,0.8987341772151899,0.7142857142857143,112,0.2923829905453337,0.1521653860007457,632,0
10,29,39,0.2785478830337524,False,581,1.169142610000108,screening,2005,2010,16,0.05,101223,0.9018987341772152,0.7232142857142857,112,0.2785478939528555,0.1471435677503034,632,0
20,40,60,0.2770271897315979,False,581,1.9735092880000595,screening,2005,2010,16,0.05,101223,0.9018987341772152,0.6964285714285714,112,0.2770271665406507,0.1475446255076112,632,0
50,40,90,0.2770271897315979,False,581,2.928485632000047,screening,2005,2010,16,0.05,101223,0.9018987341772152,0.6964285714285714,112,0.2770271665406507,0.1475446255076112,632,0
10,34,44,0.2910152077674866,False,581,1.5190702659997442,screening,2005,2010,16,0.05,101224,0.9018987341772152,0.7053571428571429,112,0.2910152238789753,0.1546301369865095,632,0
20,52,72,0.2899053692817688,False,581,2.3554250500001217,screening,2005,2010,16,0.05,101224,0.8924050632911392,0.6785714285714286,112,0.2899053523732549,0.1552846482416168,632,0
50,52,102,0.2899053692817688,False,581,3.1978995839999698,screening,2005,2010,16,0.05,101224,0.8924050632911392,0.6785714285714286,112,0.2899053523732549,0.1552846482416168,632,0
10,15,25,0.3028874695301056,False,581,0.7407966900000247,screening,2005,2010,16,0.05,101225,0.8908227848101266,0.7767857142857143,112,0.3028874364633532,0.1606351995894221,632,0
20,37,57,0.2914943993091583,False,581,1.6705780959996446,screening,2005,2010,16,0.05,101225,0.8971518987341772,0.7232142857142857,112,0.2914943731024333,0.1520697393327161,632,0
50,37,87,0.2914943993091583,False,581,2.546409100999881,screening,2005,2010,16,0.05,101225,0.8971518987341772,0.7232142857142857,112,0.2914943731024333,0.1520697393327161,632,0
10,19,29,0.2777836918830871,False,581,0.8386602300001869,screening,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.2777837079187638,0.1487759193397384,632,0
20,19,39,0.2777836918830871,False,581,1.152430242000264,screening,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.2777837079187638,0.1487759193397384,632,0
50,19,69,0.2777836918830871,False,581,2.2183501560002696,screening,2005,2010,16,0.1,101223,0.8939873417721519,0.6339285714285714,112,0.2777837079187638,0.1487759193397384,632,0
10,10,20,0.2850835025310516,False,581,0.8114418320001278,screening,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
20,10,30,0.2850835025310516,False,581,1.1004077329998836,screening,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
50,10,60,0.2850835025310516,False,581,2.161112140000114,screening,2005,2010,16,0.1,101224,0.9018987341772152,0.6964285714285714,112,0.2850834853603824,0.1504349495424453,632,0
10,9,19,0.2921489477157593,False,581,0.6356671680000545,screening,2005,2010,16,0.1,101225,0.8971518987341772,0.75,112,0.2921489782022844,0.1535319424935871,632,0
20,9,29,0.2921489477157593,False,581,0.9379657009999391,screening,2005,2010,16,0.1,101225,0.8971518987341772,0.75,112,0.2921489782022844,0.1535319424935871,632,0
50,32,82,0.2890848815441131,False,581,2.569799604999844,screening,2005,2010,16,0.1,101225,0.8939873417721519,0.6696428571428571,112,0.2890849205073788,0.1503530066865133,632,0
10,9,19,0.2742214798927307,False,581,0.6032136979997631,screening,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.2742215354433434,0.1443790767953834,632,0
20,9,29,0.2742214798927307,False,581,0.947123554999962,screening,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.2742215354433434,0.1443790767953834,632,0
50,9,59,0.2742214798927307,False,581,1.8144715399998856,screening,2005,2010,16,0.2,101223,0.9018987341772152,0.7142857142857143,112,0.2742215354433434,0.1443790767953834,632,0
10,5,15,0.2808197736740112,False,581,0.433460881999963,screening,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.147977927620818,632,0
20,5,25,0.2808197736740112,False,581,0.7181608220003,screening,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.147977927620818,632,0
50,5,55,0.2808197736740112,False,581,2.1096286360002523,screening,2005,2010,16,0.2,101224,0.9018987341772152,0.6964285714285714,112,0.2808197896299261,0.147977927620818,632,0
10,9,19,0.3019445240497589,False,581,0.5324356030000672,screening,2005,2010,16,0.2,101225,0.8924050632911392,0.7678571428571429,112,0.3019445245184268,0.1585536814473725,632,0
20,9,29,0.3019445240497589,False,581,0.8787169820002418,screening,2005,2010,16,0.2,101225,0.8924050632911392,0.7678571428571429,112,0.3019445245184268,0.1585536814473725,632,0
50,32,82,0.2981602549552917,False,581,2.771564048000073,screening,2005,2010,16,0.2,101225,0.8908227848101266,0.6428571428571429,112,0.2981602448406339,0.1538503758103758,632,0
10,5,15,0.2766356468200683,False,581,0.4596626829998058,screening,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.1467623647523941,632,0
20,5,25,0.2766356468200683,False,581,0.77663981600017,screening,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.1467623647523941,632,0
50,5,55,0.2766356468200683,False,581,1.7158594190000258,screening,2005,2010,16,0.3,101223,0.9003164556962026,0.6607142857142857,112,0.2766356496198119,0.1467623647523941,632,0
10,14,24,0.2678550481796264,False,581,0.7179969979997622,screening,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.2678550925779512,0.1419987333202088,632,0
20,14,34,0.2678550481796264,False,581,1.0511134969997329,screening,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.2678550925779512,0.1419987333202088,632,0
50,14,64,0.2678550481796264,False,581,2.0056015999998635,screening,2005,2010,16,0.3,101224,0.9082278481012658,0.6428571428571429,112,0.2678550925779512,0.1419987333202088,632,0
10,9,19,0.2866365313529968,False,581,0.6635214140001153,screening,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.1485129215684173,632,0
20,9,29,0.2866365313529968,False,581,0.9445397839999714,screening,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.1485129215684173,632,0
50,9,59,0.2866365313529968,False,581,1.8369252010002128,screening,2005,2010,16,0.3,101225,0.8908227848101266,0.7410714285714286,112,0.2866365591170017,0.1485129215684173,632,0
10,2,12,0.2838975787162781,False,581,0.4069931410003846,screening,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.2838975911397181,0.1516088467640372,632,0
20,2,22,0.2838975787162781,False,581,0.819571437000377,screening,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.2838975911397181,0.1516088467640372,632,0
50,2,52,0.2838975787162781,False,581,1.7456779480003206,screening,2005,2010,16,0.5,101223,0.9003164556962026,0.5803571428571429,112,0.2838975911397181,0.1516088467640372,632,0
10,2,12,0.2872207462787628,False,581,0.3391072389999863,screening,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.2872207684770083,0.1539192408705636,632,0
20,2,22,0.2872207462787628,False,581,0.6871691199999077,screening,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.2872207684770083,0.1539192408705636,632,0
50,2,52,0.2872207462787628,False,581,1.6071175470001435,screening,2005,2010,16,0.5,101224,0.884493670886076,0.5803571428571429,112,0.2872207684770083,0.1539192408705636,632,0
10,1,11,0.2931651175022125,False,581,0.3378647090003142,screening,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.2931651206057376,0.1546287108812079,632,0
20,1,21,0.2931651175022125,False,581,0.7383994780002467,screening,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.2931651206057376,0.1546287108812079,632,0
50,1,51,0.2931651175022125,False,581,1.6661387560002368,screening,2005,2010,16,0.5,101225,0.8971518987341772,0.7321428571428571,112,0.2931651206057376,0.1546287108812079,632,0
10,2,12,0.2927077114582062,False,581,0.3408584379999411,screening,2005,2010,16,1.0,101223,0.8892405063291139,0.5535714285714286,112,0.2927076715017483,0.1570783570322287,632,0
20,2,22,0.2927077114582062,False,581,0.6195472290000907,screening,2005,2010,16,1.0,101223,0.8892405063291139,0.5535714285714286,112,0.2927076715017483,0.1570783570322287,632,0
50,2,52,0.2927077114582062,False,581,1.7067505919999348,screening,2005,2010,16,1.0,101223,0.8892405063291139,0.5535714285714286,112,0.2927076715017483,0.1570783570322287,632,0
10,4,14,0.2771774232387543,False,581,0.414265000999876,screening,2005,2010,16,1.0,101224,0.8971518987341772,0.5982142857142857,112,0.2771774357880138,0.1434083633713322,632,0
20,4,24,0.2771774232387543,False,581,0.7574598979999791,screening,2005,2010,16,1.0,101224,0.8971518987341772,0.5982142857142857,112,0.2771774357880138,0.1434083633713322,632,0
50,4,54,0.2771774232387543,False,581,2.007571002000077,screening,2005,2010,16,1.0,101224,0.8971518987341772,0.5982142857142857,112,0.2771774357880138,0.1434083633713322,632,0
10,1,11,0.2875183820724487,False,581,0.612955129999591,screening,2005,2010,16,1.0,101225,0.9018987341772152,0.7232142857142857,112,0.2875184048619446,0.1494483479262877,632,0
20,1,21,0.2875183820724487,False,581,0.9394630939996204,screening,2005,2010,16,1.0,101225,0.9018987341772152,0.7232142857142857,112,0.2875184048619446,0.1494483479262877,632,0
50,1,51,0.2875183820724487,False,581,1.8583668079995728,screening,2005,2010,16,1.0,101225,0.9018987341772152,0.7232142857142857,112,0.2875184048619446,0.1494483479262877,632,0
10,81,91,0.2901983559131622,False,1157,2.857502651000232,screening,2005,2010,32,0.01,101223,0.8987341772151899,0.7589285714285714,112,0.2901983691650831,0.1529664152463981,632,0
20,103,123,0.2894337773323059,False,1157,4.0218824309999945,screening,2005,2010,32,0.01,101223,0.9018987341772152,0.7678571428571429,112,0.2894338161932499,0.1530458557615923,632,0
50,103,153,0.2894337773323059,False,1157,5.1354851599999165,screening,2005,2010,32,0.01,101223,0.9018987341772152,0.7678571428571429,112,0.2894338161932499,0.1530458557615923,632,0
10,104,114,0.2763361036777496,False,1157,3.8852039369999143,screening,2005,2010,32,0.01,101224,0.8971518987341772,0.6160714285714286,112,0.276336111049867,0.1464637105794772,632,0
20,104,124,0.2763361036777496,False,1157,4.214584367000043,screening,2005,2010,32,0.01,101224,0.8971518987341772,0.6160714285714286,112,0.276336111049867,0.1464637105794772,632,0
50,104,154,0.2763361036777496,False,1157,5.109641746999841,screening,2005,2010,32,0.01,101224,0.8971518987341772,0.6160714285714286,112,0.276336111049867,0.1464637105794772,632,0
10,80,90,0.3178533017635345,False,1157,2.964246433000426,screening,2005,2010,32,0.01,101225,0.8734177215189873,0.8035714285714286,112,0.3178533144723631,0.17300400086378,632,0
20,146,166,0.3109721839427948,False,1157,5.581611373000214,screening,2005,2010,32,0.01,101225,0.8860759493670886,0.7946428571428571,112,0.3109722151222178,0.1684941161671429,632,0
50,335,385,0.3019618690013885,False,1157,13.52977472800012,screening,2005,2010,32,0.01,101225,0.8939873417721519,0.7589285714285714,112,0.3019618840421925,0.1610115172969348,632,0
10,29,39,0.2874850630760193,False,1157,1.1286350479999785,screening,2005,2010,32,0.03,101223,0.9018987341772152,0.75,112,0.2874850822279549,0.1513844713051981,632,0
20,53,73,0.2834213674068451,False,1157,2.3158495170000606,screening,2005,2010,32,0.03,101223,0.9050632911392406,0.7410714285714286,112,0.283421342795857,0.1493879838360759,632,0
50,53,103,0.2834213674068451,False,1157,3.335218174000147,screening,2005,2010,32,0.03,101223,0.9050632911392406,0.7410714285714286,112,0.283421342795857,0.1493879838360759,632,0
10,37,47,0.2764928936958313,False,1157,1.805274671999996,screening,2005,2010,32,0.03,101224,0.8971518987341772,0.6160714285714286,112,0.2764928895552084,0.1466659966194455,632,0
20,37,57,0.2764928936958313,False,1157,2.1229470459998083,screening,2005,2010,32,0.03,101224,0.8971518987341772,0.6160714285714286,112,0.2764928895552084,0.1466659966194455,632,0
50,37,87,0.2764928936958313,False,1157,3.006832060999841,screening,2005,2010,32,0.03,101224,0.8971518987341772,0.6160714285714286,112,0.2764928895552084,0.1466659966194455,632,0
