patience,best_epoch,stopping_epoch,best_validation_loss,hit_epoch_cap,parameters,elapsed_seconds,stage,train_through,validation_year,architecture,learning_rate,seed,validation_accuracy,validation_changed_seat_accuracy,validation_changed_seats,validation_log_loss,validation_brier_score,validation_rows,validation_unseen_winners
50,15,65,0.18662001192569733,False,1541,3.152660409999953,confirmation,1997,2001,32_16,0.2,101223,0.9500780031201248,0.20833333333333334,24,0.18662000485493807,0.08350371283591294,641,0
10,17,27,0.17857332527637482,False,1541,1.189961261999997,confirmation,1997,2001,32_16,0.2,101224,0.9485179407176287,0.16666666666666666,24,0.17857332516131913,0.08279614737291406,641,0
20,17,37,0.17857332527637482,False,1541,1.6380510550002327,confirmation,1997,2001,32_16,0.2,101224,0.9485179407176287,0.16666666666666666,24,0.17857332516131913,0.08279614737291406,641,0
50,17,67,0.17857332527637482,False,1541,3.2027595290001045,confirmation,1997,2001,32_16,0.2,101224,0.9485179407176287,0.16666666666666666,24,0.17857332516131913,0.08279614737291406,641,0
10,19,29,0.19966788589954376,False,1541,1.3584528279998267,confirmation,1997,2001,32_16,0.2,101225,0.9313572542901716,0.08333333333333333,24,0.19966788396294208,0.09781269573295578,641,0
20,19,39,0.19966788589954376,False,1541,1.8439169339999353,confirmation,1997,2001,32_16,0.2,101225,0.9313572542901716,0.08333333333333333,24,0.19966788396294208,0.09781269573295578,641,0
50,19,69,0.19966788589954376,False,1541,3.238963419999891,confirmation,1997,2001,32_16,0.2,101225,0.9313572542901716,0.08333333333333333,24,0.19966788396294208,0.09781269573295578,641,0
10,11,21,0.15831494331359863,False,1541,1.1282973079996736,confirmation,1997,2001,32_16,0.2,101226,0.9641185647425897,0.125,24,0.15831493050309717,0.06918841810436314,641,0
20,11,31,0.15831494331359863,False,1541,1.6048622959997374,confirmation,1997,2001,32_16,0.2,101226,0.9641185647425897,0.125,24,0.15831493050309717,0.06918841810436314,641,0
50,11,61,0.15831494331359863,False,1541,3.0526958249997733,confirmation,1997,2001,32_16,0.2,101226,0.9641185647425897,0.125,24,0.15831493050309717,0.06918841810436314,641,0
10,11,21,0.1732698231935501,False,1541,0.9950796549996994,confirmation,1997,2001,32_16,0.2,101227,0.9547581903276131,0.041666666666666664,24,0.1732698228206564,0.07881635207603953,641,0
20,11,31,0.1732698231935501,False,1541,1.6123403920000783,confirmation,1997,2001,32_16,0.2,101227,0.9547581903276131,0.041666666666666664,24,0.1732698228206564,0.07881635207603953,641,0
50,11,61,0.1732698231935501,False,1541,3.0053956769997967,confirmation,1997,2001,32_16,0.2,101227,0.9547581903276131,0.041666666666666664,24,0.1732698228206564,0.07881635207603953,641,0
10,20,30,0.2017872929573059,False,1541,1.371761810999942,confirmation,1997,2001,32_16,0.2,101228,0.9297971918876755,0.16666666666666666,24,0.20178728925497508,0.09925506674311926,641,0
20,20,40,0.2017872929573059,False,1541,1.9619358210002247,confirmation,1997,2001,32_16,0.2,101228,0.9297971918876755,0.16666666666666666,24,0.20178728925497508,0.09925506674311926,641,0
50,20,70,0.2017872929573059,False,1541,3.274681811999926,confirmation,1997,2001,32_16,0.2,101228,0.9297971918876755,0.16666666666666666,24,0.20178728925497508,0.09925506674311926,641,0
10,14,24,0.19100627303123474,False,1541,1.1401554199997008,confirmation,1997,2001,32_16,0.2,101229,0.9407176287051482,0.08333333333333333,24,0.1910062508549337,0.09130743045278272,641,0
20,14,34,0.19100627303123474,False,1541,1.6239603179997175,confirmation,1997,2001,32_16,0.2,101229,0.9407176287051482,0.08333333333333333,24,0.1910062508549337,0.09130743045278272,641,0
50,14,64,0.19100627303123474,False,1541,3.0880363779997424,confirmation,1997,2001,32_16,0.2,101229,0.9407176287051482,0.08333333333333333,24,0.1910062508549337,0.09130743045278272,641,0
10,15,25,0.17493097484111786,False,1541,1.0970755020002798,confirmation,1997,2001,32_16,0.2,101230,0.9578783151326054,0.041666666666666664,24,0.1749309720845188,0.07825984228294458,641,0
20,15,35,0.17493097484111786,False,1541,1.54752333200031,confirmation,1997,2001,32_16,0.2,101230,0.9578783151326054,0.041666666666666664,24,0.1749309720845188,0.07825984228294458,641,0
50,15,65,0.17493097484111786,False,1541,3.1206315330000507,confirmation,1997,2001,32_16,0.2,101230,0.9578783151326054,0.041666666666666664,24,0.1749309720845188,0.07825984228294458,641,0
10,20,30,0.18712741136550903,False,1541,1.360025281000162,confirmation,1997,2001,32_16,0.2,101231,0.9563182527301092,0.041666666666666664,24,0.18712740807471462,0.08145014116334848,641,0
20,20,40,0.18712741136550903,False,1541,1.8236635050002405,confirmation,1997,2001,32_16,0.2,101231,0.9563182527301092,0.041666666666666664,24,0.18712740807471462,0.08145014116334848,641,0
50,20,70,0.18712741136550903,False,1541,3.1889355110001816,confirmation,1997,2001,32_16,0.2,101231,0.9563182527301092,0.041666666666666664,24,0.18712740807471462,0.08145014116334848,641,0
10,16,26,0.2163642793893814,False,1541,1.2147109400002591,confirmation,1997,2001,32_16,0.2,101232,0.9282371294851794,0.08333333333333333,24,0.21636425731252862,0.10709648141175003,641,0
20,16,36,0.2163642793893814,False,1541,1.669980316999954,confirmation,1997,2001,32_16,0.2,101232,0.9282371294851794,0.08333333333333333,24,0.21636425731252862,0.10709648141175003,641,0
50,16,66,0.2163642793893814,False,1541,3.0702656880002905,confirmation,1997,2001,32_16,0.2,101232,0.9282371294851794,0.08333333333333333,24,0.21636425731252862,0.10709648141175003,641,0
10,9,19,0.18719692528247833,False,1541,0.8899083360001896,confirmation,1997,2001,32_16,0.3,101223,0.9578783151326054,0.20833333333333334,24,0.18719691447903314,0.07932699841707487,641,0
20,9,29,0.18719692528247833,False,1541,1.4130852130001585,confirmation,1997,2001,32_16,0.3,101223,0.9578783151326054,0.20833333333333334,24,0.18719691447903314,0.07932699841707487,641,0
50,9,59,0.18719692528247833,False,1541,2.8983872300000257,confirmation,1997,2001,32_16,0.3,101223,0.9578783151326054,0.20833333333333334,24,0.18719691447903314,0.07932699841707487,641,0
10,11,21,0.18222934007644653,False,1541,1.0295128799998565,confirmation,1997,2001,32_16,0.3,101224,0.9516380655226209,0.125,24,0.1822293427389707,0.08090513622409091,641,0
20,11,31,0.18222934007644653,False,1541,1.4728935120001552,confirmation,1997,2001,32_16,0.3,101224,0.9516380655226209,0.125,24,0.1822293427389707,0.08090513622409091,641,0
50,11,61,0.18222934007644653,False,1541,2.89767066100012,confirmation,1997,2001,32_16,0.3,101224,0.9516380655226209,0.125,24,0.1822293427389707,0.08090513622409091,641,0
10,19,29,0.20713841915130615,False,1541,1.3599374990003525,confirmation,1997,2001,32_16,0.3,101225,0.9297971918876755,0.08333333333333333,24,0.2071384298049089,0.09945407017780555,641,0
20,19,39,0.20713841915130615,False,1541,1.823766900999999,confirmation,1997,2001,32_16,0.3,101225,0.9297971918876755,0.08333333333333333,24,0.2071384298049089,0.09945407017780555,641,0
50,19,69,0.20713841915130615,False,1541,3.1974154750000707,confirmation,1997,2001,32_16,0.3,101225,0.9297971918876755,0.08333333333333333,24,0.2071384298049089,0.09945407017780555,641,0
10,11,21,0.1628076136112213,False,1541,1.007725419000053,confirmation,1997,2001,32_16,0.3,101226,0.9641185647425897,0.08333333333333333,24,0.16280762534215715,0.07034290756821848,641,0
20,11,31,0.1628076136112213,False,1541,1.5761535659999026,confirmation,1997,2001,32_16,0.3,101226,0.9641185647425897,0.08333333333333333,24,0.16280762534215715,0.07034290756821848,641,0
50,11,61,0.1628076136112213,False,1541,2.9395344489998934,confirmation,1997,2001,32_16,0.3,101226,0.9641185647425897,0.08333333333333333,24,0.16280762534215715,0.07034290756821848,641,0
10,11,21,0.17635469138622284,False,1541,0.9794396279999091,confirmation,1997,2001,32_16,0.3,101227,0.9516380655226209,0.041666666666666664,24,0.1763546970070171,0.08207354375152089,641,0
20,11,31,0.17635469138622284,False,1541,1.49605278800027,confirmation,1997,2001,32_16,0.3,101227,0.9516380655226209,0.041666666666666664,24,0.1763546970070171,0.08207354375152089,641,0
50,11,61,0.17635469138622284,False,1541,2.82902240500016,confirmation,1997,2001,32_16,0.3,101227,0.9516380655226209,0.041666666666666664,24,0.1763546970070171,0.08207354375152089,641,0
10,12,22,0.21018198132514954,False,1541,1.0500686599998517,confirmation,1997,2001,32_16,0.3,101228,0.9329173166926678,0.20833333333333334,24,0.21018198452329356,0.10561486530124241,641,0
20,12,32,0.21018198132514954,False,1541,1.737094746999901,confirmation,1997,2001,32_16,0.3,101228,0.9329173166926678,0.20833333333333334,24,0.21018198452329356,0.10561486530124241,641,0
50,12,62,0.21018198132514954,False,1541,3.110920533999888,confirmation,1997,2001,32_16,0.3,101228,0.9329173166926678,0.20833333333333334,24,0.21018198452329356,0.10561486530124241,641,0
10,5,15,0.19156436622142792,False,1541,0.712558448999971,confirmation,1997,2001,32_16,0.3,101229,0.9516380655226209,0.08333333333333333,24,0.19156436398251706,0.08811281550485384,641,0
20,5,25,0.19156436622142792,False,1541,1.1787429699998029,confirmation,1997,2001,32_16,0.3,101229,0.9516380655226209,0.08333333333333333,24,0.19156436398251706,0.08811281550485384,641,0
50,5,55,0.19156436622142792,False,1541,2.5394334659999913,confirmation,1997,2001,32_16,0.3,101229,0.9516380655226209,0.08333333333333333,24,0.19156436398251706,0.08811281550485384,641,0
10,5,15,0.1845051497220993,False,1541,0.7206697929996153,confirmation,1997,2001,32_16,0.3,101230,0.9391575663026521,0.20833333333333334,24,0.18450514542304436,0.08674224149147401,641,0
20,5,25,0.1845051497220993,False,1541,1.1487091079998208,confirmation,1997,2001,32_16,0.3,101230,0.9391575663026521,0.20833333333333334,24,0.18450514542304436,0.08674224149147401,641,0
50,5,55,0.1845051497220993,False,1541,2.57123447999993,confirmation,1997,2001,32_16,0.3,101230,0.9391575663026521,0.20833333333333334,24,0.18450514542304436,0.08674224149147401,641,0
10,10,20,0.1820870041847229,False,1541,0.8589675830003216,confirmation,1997,2001,32_16,0.3,101231,0.9594383775351014,0.08333333333333333,24,0.18208701418752593,0.07669365890799208,641,0
20,10,30,0.1820870041847229,False,1541,1.377070811000067,confirmation,1997,2001,32_16,0.3,101231,0.9594383775351014,0.08333333333333333,24,0.18208701418752593,0.07669365890799208,641,0
50,10,60,0.1820870041847229,False,1541,2.8191058800002793,confirmation,1997,2001,32_16,0.3,101231,0.9594383775351014,0.08333333333333333,24,0.18208701418752593,0.07669365890799208,641,0
10,16,26,0.2131972461938858,False,1541,1.173830382000233,confirmation,1997,2001,32_16,0.3,101232,0.9375975039001561,0.125,24,0.2131972701305539,0.09953547066470324,641,0
20,16,36,0.2131972461938858,False,1541,1.611788448000425,confirmation,1997,2001,32_16,0.3,101232,0.9375975039001561,0.125,24,0.2131972701305539,0.09953547066470324,641,0
50,16,66,0.2131972461938858,False,1541,2.9594221040001685,confirmation,1997,2001,32_16,0.3,101232,0.9375975039001561,0.125,24,0.2131972701305539,0.09953547066470324,641,0
10,5,15,0.1862054020166397,False,1541,1.0590860329998577,confirmation,1997,2001,32_16,0.5,101223,0.9516380655226209,0.08333333333333333,24,0.18620540554586995,0.0809677076976988,641,0
20,5,25,0.1862054020166397,False,1541,1.5164102179996917,confirmation,1997,2001,32_16,0.5,101223,0.9516380655226209,0.08333333333333333,24,0.18620540554586995,0.0809677076976988,641,0
50,5,55,0.1862054020166397,False,1541,3.026058986999942,confirmation,1997,2001,32_16,0.5,101223,0.9516380655226209,0.08333333333333333,24,0.18620540554586995,0.0809677076976988,641,0
10,3,13,0.18810205161571503,False,1541,0.5992335270002513,confirmation,1997,2001,32_16,0.5,101224,0.9469578783151326,0.20833333333333334,24,0.18810204420655502,0.08415573281733112,641,0
20,3,23,0.18810205161571503,False,1541,1.1057476979999592,confirmation,1997,2001,32_16,0.5,101224,0.9469578783151326,0.20833333333333334,24,0.18810204420655502,0.08415573281733112,641,0
50,3,53,0.18810205161571503,False,1541,2.625731244000235,confirmation,1997,2001,32_16,0.5,101224,0.9469578783151326,0.20833333333333334,24,0.18810204420655502,0.08415573281733112,641,0
10,14,24,0.20823927223682404,False,1541,1.1618347419998827,confirmation,1997,2001,32_16,0.5,101225,0.9329173166926678,0.08333333333333333,24,0.2082392470606891,0.0949020320862096,641,0
20,14,34,0.20823927223682404,False,1541,1.6509914879998178,confirmation,1997,2001,32_16,0.5,101225,0.9329173166926678,0.08333333333333333,24,0.2082392470606891,0.0949020320862096,641,0
50,14,64,0.20823927223682404,False,1541,3.007510884000112,confirmation,1997,2001,32_16,0.5,101225,0.9329173166926678,0.08333333333333333,24,0.2082392470606891,0.0949020320862096,641,0
10,11,21,0.18209916353225708,False,1541,1.0520372390001285,confirmation,1997,2001,32_16,0.5,101226,0.9578783151326054,0.16666666666666666,24,0.1820991618791475,0.0778229966511086,641,0
20,11,31,0.18209916353225708,False,1541,1.5097690150000744,confirmation,1997,2001,32_16,0.5,101226,0.9578783151326054,0.16666666666666666,24,0.1820991618791475,0.0778229966511086,641,0
50,11,61,0.18209916353225708,False,1541,2.9584408680002525,confirmation,1997,2001,32_16,0.5,101226,0.9578783151326054,0.16666666666666666,24,0.1820991618791475,0.0778229966511086,641,0
10,5,15,0.17998601496219635,False,1541,0.75573174200008,confirmation,1997,2001,32_16,0.5,101227,0.9625585023400937,0.041666666666666664,24,0.17998600835586942,0.0786948348020725,641,0
20,5,25,0.17998601496219635,False,1541,1.2240592349999133,confirmation,1997,2001,32_16,0.5,101227,0.9625585023400937,0.041666666666666664,24,0.17998600835586942,0.0786948348020725,641,0
50,5,55,0.17998601496219635,False,1541,2.516070359999958,confirmation,1997,2001,32_16,0.5,101227,0.9625585023400937,0.041666666666666664,24,0.17998600835586942,0.0786948348020725,641,0
10,9,19,0.2240135669708252,False,1541,0.9841169319997789,confirmation,1997,2001,32_16,0.5,101228,0.9188767550702028,0.20833333333333334,24,0.22401356334718264,0.11287260611443235,641,0
20,9,29,0.2240135669708252,False,1541,1.4139487100001134,confirmation,1997,2001,32_16,0.5,101228,0.9188767550702028,0.20833333333333334,24,0.22401356334718264,0.11287260611443235,641,0
50,9,59,0.2240135669708252,False,1541,2.8188176690000546,confirmation,1997,2001,32_16,0.5,101228,0.9188767550702028,0.20833333333333334,24,0.22401356334718264,0.11287260611443235,641,0
10,5,15,0.21304894983768463,False,1541,0.6690081810002084,confirmation,1997,2001,32_16,0.5,101229,0.9375975039001561,0.08333333333333333,24,0.2130489451447733,0.0996321411878405,641,0
20,5,25,0.21304894983768463,False,1541,1.1574826870000834,confirmation,1997,2001,32_16,0.5,101229,0.9375975039001561,0.08333333333333333,24,0.2130489451447733,0.0996321411878405,641,0
50,29,79,0.21172502636909485,False,1541,4.093845403000159,confirmation,1997,2001,32_16,0.5,101229,0.9422776911076443,0.125,24,0.2117250125698641,0.09692390819702076,641,0
10,5,15,0.18090207874774933,False,1541,0.7567913550001322,confirmation,1997,2001,32_16,0.5,101230,0.9453978159126365,0.20833333333333334,24,0.1809020938806891,0.08243998325238164,641,0
20,5,25,0.18090207874774933,False,1541,1.332507077000173,confirmation,1997,2001,32_16,0.5,101230,0.9453978159126365,0.20833333333333334,24,0.1809020938806891,0.08243998325238164,641,0
50,5,55,0.18090207874774933,False,1541,3.191331523000372,confirmation,1997,2001,32_16,0.5,101230,0.9453978159126365,0.20833333333333334,24,0.1809020938806891,0.08243998325238164,641,0
10,10,20,0.19253359735012054,False,1541,0.8754070080003657,confirmation,1997,2001,32_16,0.5,101231,0.9516380655226209,0.08333333333333333,24,0.19253359120925545,0.07785325946699066,641,0
20,10,30,0.19253359735012054,False,1541,1.3454273800002738,confirmation,1997,2001,32_16,0.5,101231,0.9516380655226209,0.08333333333333333,24,0.19253359120925545,0.07785325946699066,641,0
50,10,60,0.19253359735012054,False,1541,2.815448628000013,confirmation,1997,2001,32_16,0.5,101231,0.9516380655226209,0.08333333333333333,24,0.19253359120925545,0.07785325946699066,641,0
10,6,16,0.21735148131847382,False,1541,0.7587447189998784,confirmation,1997,2001,32_16,0.5,101232,0.9266770670826833,0.25,24,0.2173514843876047,0.10596044245712354,641,0
20,6,26,0.21735148131847382,False,1541,1.2035666159999892,confirmation,1997,2001,32_16,0.5,101232,0.9266770670826833,0.25,24,0.2173514843876047,0.10596044245712354,641,0
50,6,56,0.21735148131847382,False,1541,2.597065165999993,confirmation,1997,2001,32_16,0.5,101232,0.9266770670826833,0.25,24,0.2173514843876047,0.10596044245712354,641,0
10,5,15,0.19841182231903076,False,1541,0.6635496369999601,confirmation,1997,2001,32_16,1.0,101223,0.9485179407176287,0.08333333333333333,24,0.19841181620690868,0.08564226500944058,641,0
20,5,25,0.19841182231903076,False,1541,1.102810171999863,confirmation,1997,2001,32_16,1.0,101223,0.9485179407176287,0.08333333333333333,24,0.19841181620690868,0.08564226500944058,641,0
50,5,55,0.19841182231903076,False,1541,2.5756329199998618,confirmation,1997,2001,32_16,1.0,101223,0.9485179407176287,0.08333333333333333,24,0.19841181620690868,0.08564226500944058,641,0
10,3,13,0.1810809224843979,False,1541,0.8167373539999971,confirmation,1997,2001,32_16,1.0,101224,0.9578783151326054,0.20833333333333334,24,0.18108091041196012,0.07586744474236515,641,0
20,3,23,0.1810809224843979,False,1541,1.2633126529999572,confirmation,1997,2001,32_16,1.0,101224,0.9578783151326054,0.20833333333333334,24,0.18108091041196012,0.07586744474236515,641,0
50,3,53,0.1810809224843979,False,1541,2.6336868529997446,confirmation,1997,2001,32_16,1.0,101224,0.9578783151326054,0.20833333333333334,24,0.18108091041196012,0.07586744474236515,641,0
10,2,12,0.21818996965885162,False,1541,0.5347306650000974,confirmation,1997,2001,32_16,1.0,101225,0.9313572542901716,0.20833333333333334,24,0.2181899674268375,0.10359723579727871,641,0
20,2,22,0.21818996965885162,False,1541,1.0293186789999709,confirmation,1997,2001,32_16,1.0,101225,0.9313572542901716,0.20833333333333334,24,0.2181899674268375,0.10359723579727871,641,0
50,2,52,0.21818996965885162,False,1541,2.626287246999709,confirmation,1997,2001,32_16,1.0,101225,0.9313572542901716,0.20833333333333334,24,0.2181899674268375,0.10359723579727871,641,0
10,4,14,0.21093352138996124,False,1541,0.7758419179999692,confirmation,1997,2001,32_16,1.0,101226,0.9594383775351014,0.16666666666666666,24,0.21093350308697242,0.08501346092444102,641,0
20,4,24,0.21093352138996124,False,1541,1.2343753279997145,confirmation,1997,2001,32_16,1.0,101226,0.9594383775351014,0.16666666666666666,24,0.21093350308697242,0.08501346092444102,641,0
50,4,54,0.21093352138996124,False,1541,2.6817322970000532,confirmation,1997,2001,32_16,1.0,101226,0.9594383775351014,0.16666666666666666,24,0.21093350308697242,0.08501346092444102,641,0
10,5,15,0.19747957587242126,False,1541,0.8925029810002343,confirmation,1997,2001,32_16,1.0,101227,0.9547581903276131,0.08333333333333333,24,0.19747956662758603,0.08375582987660811,641,0
20,5,25,0.19747957587242126,False,1541,1.3346909560000313,confirmation,1997,2001,32_16,1.0,101227,0.9547581903276131,0.08333333333333333,24,0.19747956662758603,0.08375582987660811,641,0
50,5,55,0.19747957587242126,False,1541,2.686987878000309,confirmation,1997,2001,32_16,1.0,101227,0.9547581903276131,0.08333333333333333,24,0.19747956662758603,0.08375582987660811,641,0
10,9,19,0.2521165609359741,False,1541,0.8381638579999162,confirmation,1997,2001,32_16,1.0,101228,0.9173166926677067,0.25,24,0.25211659036772394,0.12601454404910695,641,0
20,9,29,0.2521165609359741,False,1541,1.4175595990000147,confirmation,1997,2001,32_16,1.0,101228,0.9173166926677067,0.25,24,0.25211659036772394,0.12601454404910695,641,0
50,9,59,0.2521165609359741,False,1541,2.782710810000026,confirmation,1997,2001,32_16,1.0,101228,0.9173166926677067,0.25,24,0.25211659036772394,0.12601454404910695,641,0
10,5,15,0.22821937501430511,False,1541,0.8596470150000641,confirmation,1997,2001,32_16,1.0,101229,0.9344773790951638,0.08333333333333333,24,0.22821938621219326,0.10325693078373376,641,0
20,5,25,0.22821937501430511,False,1541,1.3074307860001682,confirmation,1997,2001,32_16,1.0,101229,0.9344773790951638,0.08333333333333333,24,0.22821938621219326,0.10325693078373376,641,0
50,56,106,0.21750977635383606,False,1541,5.027266169000086,confirmation,1997,2001,32_16,1.0,101229,0.9500780031201248,0.08333333333333333,24,0.21750979857698022,0.0791094546237432,641,0
10,5,15,0.21902568638324738,False,1541,0.7354510320001282,confirmation,1997,2001,32_16,1.0,101230,0.9329173166926678,0.20833333333333334,24,0.21902567348537622,0.10074933749981019,641,0
20,5,25,0.21902568638324738,False,1541,1.1819891000000098,confirmation,1997,2001,32_16,1.0,101230,0.9329173166926678,0.20833333333333334,24,0.21902567348537622,0.10074933749981019,641,0
50,5,55,0.21902568638324738,False,1541,2.525966855000206,confirmation,1997,2001,32_16,1.0,101230,0.9329173166926678,0.20833333333333334,24,0.21902567348537622,0.10074933749981019,641,0
10,10,20,0.21053312718868256,False,1541,1.1199226820003787,confirmation,1997,2001,32_16,1.0,101231,0.9422776911076443,0.125,24,0.21053313965889314,0.09142551405585816,641,0
20,10,30,0.21053312718868256,False,1541,1.5622059840002294,confirmation,1997,2001,32_16,1.0,101231,0.9422776911076443,0.125,24,0.21053313965889314,0.09142551405585816,641,0
50,10,60,0.21053312718868256,False,1541,2.9176175250004235,confirmation,1997,2001,32_16,1.0,101231,0.9422776911076443,0.125,24,0.21053313965889314,0.09142551405585816,641,0
10,6,16,0.20771734416484833,False,1541,0.7389541689999533,confirmation,1997,2001,32_16,1.0,101232,0.9329173166926678,0.20833333333333334,24,0.20771735151233836,0.09393615165071724,641,0
20,6,26,0.20771734416484833,False,1541,1.2591089980001016,confirmation,1997,2001,32_16,1.0,101232,0.9329173166926678,0.20833333333333334,24,0.20771735151233836,0.09393615165071724,641,0
50,6,56,0.20771734416484833,False,1541,2.7178908380001303,confirmation,1997,2001,32_16,1.0,101232,0.9329173166926678,0.20833333333333334,24,0.20771735151233836,0.09393615165071724,641,0
10,136,146,0.1953301876783371,False,549,6.109060407000015,confirmation,1997,2001,16,0.01,101223,0.9407176287051482,0.125,24,0.1953301792261868,0.09453609848153012,641,0
20,368,388,0.1845569610595703,False,549,16.3752656810002,confirmation,1997,2001,16,0.01,101223,0.9469578783151326,0.08333333333333333,24,0.1845569528957948,0.08986677183083522,641,0
50,504,554,0.18238027393817902,False,549,23.340992571000243,confirmation,1997,2001,16,0.01,101223,0.9453978159126365,0.08333333333333333,24,0.18238026972335047,0.0877829554248418,641,0
10,443,453,0.16697382926940918,False,549,19.52065001300025,confirmation,1997,2001,16,0.01,101224,0.9407176287051482,0.16666666666666666,24,0.16697384042454805,0.08232684432938138,641,0
20,638,658,0.15801094472408295,False,549,28.187617944000067,confirmation,1997,2001,16,0.01,101224,0.9500780031201248,0.08333333333333333,24,0.15801095051863084,0.07712857652525923,641,0
50,705,755,0.15730911493301392,False,549,32.25475928200012,confirmation,1997,2001,16,0.01,101224,0.9516380655226209,0.08333333333333333,24,0.157309123320405,0.07665673507841227,641,0
10,417,427,0.19640758633613586,False,549,18.162323102999835,confirmation,1997,2001,16,0.01,101225,0.9266770670826833,0.16666666666666666,24,0.196407596173689,0.10337269427591192,641,0
20,549,569,0.19132348895072937,False,549,23.990348353999707,confirmation,1997,2001,16,0.01,101225,0.9313572542901716,0.16666666666666666,24,0.19132348854682474,0.10098194690048612,641,0
50,652,702,0.18853983283042908,False,549,29.66290034399981,confirmation,1997,2001,16,0.01,101225,0.9313572542901716,0.16666666666666666,24,0.18853983823412246,0.09931981231378154,641,0
10,289,299,0.15604135394096375,False,549,12.885472209999989,confirmation,1997,2001,16,0.01,101226,0.9625585023400937,0.08333333333333333,24,0.15604135034127364,0.0729761741582739,641,0
20,424,444,0.15355539321899414,False,549,20.31431584799975,confirmation,1997,2001,16,0.01,101226,0.9609984399375975,0.041666666666666664,24,0.15355539535953458,0.07106195980776994,641,0
50,424,474,0.15355539321899414,False,549,21.875547410999843,confirmation,1997,2001,16,0.01,101226,0.9609984399375975,0.041666666666666664,24,0.15355539535953458,0.07106195980776994,641,0
10,286,296,0.15233567357063293,False,549,12.913687051000124,confirmation,1997,2001,16,0.01,101227,0.9594383775351014,0.041666666666666664,24,0.15233567023773484,0.07112130976061204,641,0
20,286,306,0.15233567357063293,False,549,13.463068959000339,confirmation,1997,2001,16,0.01,101227,0.9594383775351014,0.041666666666666664,24,0.15233567023773484,0.07112130976061204,641,0
50,311,361,0.15228630602359772,False,549,15.867921611999918,confirmation,1997,2001,16,0.01,101227,0.9594383775351014,0.041666666666666664,24,0.15228630251524172,0.07121032675273409,641,0
10,285,295,0.17199182510375977,False,549,12.773923287999878,confirmation,1997,2001,16,0.01,101228,0.9485179407176287,0.20833333333333334,24,0.17199180734721858,0.08279512363594184,641,0
20,338,358,0.1712283045053482,False,549,15.550686727000084,confirmation,1997,2001,16,0.01,101228,0.9485179407176287,0.16666666666666666,24,0.171228301285146,0.08210193521312352,641,0
50,338,388,0.1712283045053482,False,549,16.75343798499989,confirmation,1997,2001,16,0.01,101228,0.9485179407176287,0.16666666666666666,24,0.171228301285146,0.08210193521312352,641,0
10,417,427,0.17028303444385529,False,549,18.582831169999736,confirmation,1997,2001,16,0.01,101229,0.9422776911076443,0.16666666666666666,24,0.17028304242449321,0.0856680833537101,641,0
20,536,556,0.16395358741283417,False,549,24.183791033000034,confirmation,1997,2001,16,0.01,101229,0.9407176287051482,0.08333333333333333,24,0.16395357756300882,0.08103827369823066,641,0
50,676,726,0.16175106167793274,False,549,31.516676903999723,confirmation,1997,2001,16,0.01,101229,0.9485179407176287,0.08333333333333333,24,0.1617510573784023,0.0790260028067935,641,0
10,247,257,0.15688741207122803,False,549,11.45361886899991,confirmation,1997,2001,16,0.01,101230,0.9641185647425897,0.16666666666666666,24,0.15688740983382585,0.0721275746494645,641,0
20,258,278,0.15683364868164062,False,549,12.27882640000007,confirmation,1997,2001,16,0.01,101230,0.9625585023400937,0.125,24,0.156833650778887,0.07201649943530593,641,0
50,258,308,0.15683364868164062,False,549,13.573666570999649,confirmation,1997,2001,16,0.01,101230,0.9625585023400937,0.125,24,0.156833650778887,0.07201649943530593,641,0
10,172,182,0.1877409964799881,False,549,7.702221499999723,confirmation,1997,2001,16,0.01,101231,0.9438377535101404,0.125,24,0.18774099118281978,0.09354502216513291,641,0
20,488,508,0.1701626181602478,False,549,21.419667220000065,confirmation,1997,2001,16,0.01,101231,0.9516380655226209,0.08333333333333333,24,0.17016262756847977,0.08044398372801176,641,0
50,488,538,0.1701626181602478,False,549,22.592699834000086,confirmation,1997,2001,16,0.01,101231,0.9516380655226209,0.08333333333333333,24,0.17016262756847977,0.08044398372801176,641,0
10,346,356,0.18952980637550354,False,549,15.369512737999685,confirmation,1997,2001,16,0.01,101232,0.9391575663026521,0.041666666666666664,24,0.18952979988648694,0.09734525937534705,641,0
20,574,594,0.18219298124313354,False,549,25.578868637999676,confirmation,1997,2001,16,0.01,101232,0.9391575663026521,0.0,24,0.18219297079581875,0.09235853569103496,641,0
50,574,624,0.18219298124313354,False,549,26.860302094999952,confirmation,1997,2001,16,0.01,101232,0.9391575663026521,0.0,24,0.18219297079581875,0.09235853569103496,641,0
10,31,41,0.19554182887077332,False,549,2.0348646459997326,confirmation,1997,2001,16,0.03,101223,0.9422776911076443,0.08333333333333333,24,0.1955418252699983,0.09019779897606076,641,0
20,46,66,0.19341692328453064,False,549,3.8794868959998894,confirmation,1997,2001,16,0.03,101223,0.9438377535101404,0.125,24,0.19341691631434646,0.09314381786204617,641,0
50,163,213,0.18149879574775696,False,549,10.759234584999831,confirmation,1997,2001,16,0.03,101223,0.9453978159126365,0.08333333333333333,24,0.18149879816788697,0.08714437689084828,641,0
10,189,199,0.15886375308036804,False,549,8.201057335999849,confirmation,1997,2001,16,0.03,101224,0.9516380655226209,0.16666666666666666,24,0.15886374806677736,0.07725186296054677,641,0
